time,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_energy,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_volume,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_power,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_flow,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_supply_temperature,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_return_temperature,/TM023_0_21_1125/Lon/Net/LAB01_QMV01/Kamstrup_HEAT_KMP_TAC/Node Object [0]/Space_heating_LAB01_operation_hours
2024-01-01 02:17:00,264510016.0,5667400.0,9600.0,0.0519444458,71.5,22.0799999237,64828.0
2024-01-01 02:18:00,264510016.0,5667400.0,9600.0,0.047777779400000005,71.5,22.0799999237,64828.0
2024-01-01 02:19:00,264519984.0,5667500.0,9300.0,0.0458333343,71.5299987793,23.4500007629,64828.0
2024-01-01 02:20:00,264519984.0,5667500.0,9800.0,0.047777779400000005,71.5299987793,23.4500007629,64828.0
2024-01-01 02:21:00,264519984.0,5667500.0,10900.0,0.0538888872,71.5299987793,23.4500007629,64828.0
2024-01-01 02:22:00,264519984.0,5667500.0,11300.0,0.0577777773,71.5299987793,23.4500007629,64828.0
2024-01-01 02:23:00,264519984.0,5667500.0,12100.0,0.061944443700000004,71.5299987793,23.4500007629,64828.0
2024-01-01 02:24:00,264519984.0,5667500.0,12200.0,0.061944443700000004,71.5299987793,23.4500007629,64828.0
2024-01-01 02:25:00,264519984.0,5667500.0,11800.0,0.061944443700000004,71.4599990845,22.9400005341,64828.0
2024-01-01 02:26:00,264519984.0,5667500.0,11800.0,0.0599999987,71.4599990845,22.9400005341,64828.0
2024-01-01 02:27:00,264519984.0,5667500.0,11800.0,0.0599999987,71.4599990845,22.9400005341,64828.0
2024-01-01 02:28:00,264519984.0,5667500.0,11400.0,0.0577777773,71.4599990845,22.9400005341,64828.0
2024-01-01 02:29:00,264519984.0,5667500.0,11400.0,0.0599999987,71.4599990845,22.9400005341,64828.0
2024-01-01 02:30:00,264519984.0,5667500.0,11400.0,0.0577777773,71.4599990845,22.9400005341,64828.0
2024-01-01 02:31:00,264519984.0,5667500.0,11800.0,0.0577777773,71.4599990845,22.9400005341,64828.0
2024-01-01 02:32:00,264519984.0,5667500.0,11400.0,0.0577777773,71.4599990845,22.9400005341,64828.0
2024-01-01 02:33:00,264519984.0,5667500.0,11400.0,0.0577777773,71.4599990845,22.9400005341,64828.0
2024-01-01 02:34:00,264519984.0,5667500.0,11300.0,0.0577777773,71.4599990845,22.9400005341,64828.0
2024-01-01 02:35:00,264519984.0,5667500.0,11300.0,0.0577777773,71.3600006104,23.25,64828.0
2024-01-01 02:36:00,264519984.0,5667500.0,11300.0,0.0577777773,71.3600006104,23.25,64829.0
2024-01-01 02:37:00,264519984.0,5667500.0,11300.0,0.0577777773,71.3600006104,23.25,64829.0
2024-01-01 02:38:00,264519984.0,5667500.0,11300.0,0.0577777773,71.3600006104,23.25,64829.0
2024-01-01 02:39:00,264519984.0,5667500.0,11300.0,0.0577777773,71.3600006104,23.25,64829.0
2024-01-01 02:40:00,264519984.0,5667500.0,11700.0,0.0577777773,71.3600006104,23.25,64829.0
2024-01-01 02:41:00,264519984.0,5667500.0,11700.0,0.0599999987,71.3600006104,23.25,64829.0
2024-01-01 02:42:00,264519984.0,5667500.0,11300.0,0.0599999987,71.3600006104,23.25,64829.0
2024-01-01 02:43:00,264519984.0,5667500.0,11700.0,0.0577777773,71.3600006104,23.25,64829.0
2024-01-01 02:44:00,264519984.0,5667500.0,11700.0,0.0599999987,71.2900009155,23.3600006104,64829.0
2024-01-01 02:45:00,264519984.0,5667500.0,11700.0,0.0599999987,71.2900009155,23.3600006104,64829.0
2024-01-01 02:46:00,264519984.0,5667500.0,11700.0,0.0599999987,71.2900009155,23.3600006104,64829.0
2024-01-01 02:47:00,264519984.0,5667500.0,11700.0,0.0577777773,71.2200012207,23.3600006104,64829.0
2024-01-01 02:48:00,264519984.0,5667600.0,11200.0,0.0599999987,71.2200012207,23.3600006104,64829.0
2024-01-01 02:49:00,264519984.0,5667600.0,11700.0,0.0599999987,71.2200012207,23.3600006104,64829.0
2024-01-01 02:50:00,264519984.0,5667600.0,12100.0,0.0599999987,71.2200012207,23.3600006104,64829.0
2024-01-01 02:51:00,264519984.0,5667600.0,11700.0,0.061944443700000004,71.2200012207,23.3600006104,64829.0
2024-01-01 02:52:00,264519984.0,5667600.0,11700.0,0.0599999987,71.2200012207,23.3600006104,64829.0
2024-01-01 02:53:00,264519984.0,5667600.0,11700.0,0.0599999987,71.2200012207,23.3600006104,64829.0
2024-01-01 02:54:00,264519984.0,5667600.0,10800.0,0.0599999987,71.1399993896,23.4400005341,64829.0
2024-01-01 02:55:00,264519984.0,5667600.0,10800.0,0.0577777773,71.1399993896,23.4400005341,64829.0
2024-01-01 02:56:00,264519984.0,5667600.0,10800.0,0.0577777773,71.1399993896,23.4400005341,64829.0
2024-01-01 02:57:00,264519984.0,5667600.0,11200.0,0.0558333322,71.1399993896,23.4400005341,64829.0
2024-01-01 02:58:00,264519984.0,5667600.0,11200.0,0.0577777773,71.1399993896,23.4400005341,64829.0
2024-01-01 02:59:00,264519984.0,5667600.0,10800.0,0.0558333322,71.1399993896,23.4400005341,64829.0
2024-01-01 03:00:00,264519984.0,5667600.0,10800.0,0.0577777773,71.1399993896,23.4400005341,64829.0
2024-01-01 03:01:00,264519984.0,5667600.0,10800.0,0.0558333322,71.1399993896,23.4400005341,64829.0
2024-01-01 03:02:00,264519984.0,5667600.0,10800.0,0.0558333322,71.1399993896,23.4400005341,64829.0
2024-01-01 03:03:00,264519984.0,5667600.0,10800.0,0.0577777773,71.1399993896,23.4400005341,64829.0
2024-01-01 03:04:00,264519984.0,5667600.0,11300.0,0.0577777773,70.9899978638,23.0400009155,64829.0
2024-01-01 03:05:00,264519984.0,5667600.0,11300.0,0.0558333322,70.9899978638,23.0400009155,64829.0
2024-01-01 03:06:00,264519984.0,5667600.0,11300.0,0.0577777773,70.9899978638,23.0400009155,64829.0
2024-01-01 03:07:00,264519984.0,5667600.0,11700.0,0.0577777773,70.9899978638,23.0400009155,64829.0
2024-01-01 03:08:00,264519984.0,5667600.0,11300.0,0.0577777773,70.9899978638,23.0400009155,64829.0
2024-01-01 03:09:00,264519984.0,5667600.0,11300.0,0.0599999987,70.9899978638,23.0400009155,64829.0
2024-01-01 03:10:00,264519984.0,5667600.0,11700.0,0.0599999987,70.9899978638,23.0400009155,64829.0
2024-01-01 03:11:00,264519984.0,5667600.0,11700.0,0.0599999987,70.9899978638,23.0400009155,64829.0
2024-01-01 03:12:00,264519984.0,5667600.0,12100.0,0.061944443700000004,70.9899978638,23.0400009155,64829.0
2024-01-01 03:13:00,264519984.0,5667600.0,11700.0,0.0599999987,70.9899978638,23.0400009155,64829.0
2024-01-01 03:14:00,264519984.0,5667600.0,11200.0,0.0577777773,70.9800033569,23.3199996948,64829.0
2024-01-01 03:15:00,264519984.0,5667600.0,11600.0,0.0599999987,70.9800033569,23.3199996948,64829.0
2024-01-01 03:16:00,264530000.0,5667700.0,11600.0,0.0599999987,71.0,23.3299999237,64829.0
2024-01-01 03:17:00,264530000.0,5667700.0,11600.0,0.0599999987,71.0,23.3299999237,64829.0
2024-01-01 03:18:00,264530000.0,5667700.0,11600.0,0.0599999987,71.0,23.3299999237,64829.0
2024-01-01 03:19:00,264530000.0,5667700.0,11600.0,0.0599999987,71.0,23.3299999237,64829.0
2024-01-01 03:20:00,264530000.0,5667700.0,11200.0,0.0577777773,71.0,23.3299999237,64829.0
2024-01-01 03:21:00,264530000.0,5667700.0,11200.0,0.0577777773,71.0,23.3299999237,64829.0
2024-01-01 03:22:00,264530000.0,5667700.0,11600.0,0.0599999987,71.0,23.3299999237,64829.0
2024-01-01 03:23:00,264530000.0,5667700.0,11200.0,0.0577777773,71.0,23.3299999237,64829.0
2024-01-01 03:24:00,264530000.0,5667700.0,11200.0,0.0577777773,71.1900024414,23.3700008392,64829.0
2024-01-01 03:25:00,264530000.0,5667700.0,11200.0,0.0577777773,71.1900024414,23.3700008392,64829.0
2024-01-01 03:26:00,264530000.0,5667700.0,11200.0,0.0577777773,71.1900024414,23.3700008392,64829.0
2024-01-01 03:27:00,264530000.0,5667700.0,10900.0,0.0558333322,71.1900024414,23.3700008392,64829.0
2024-01-01 03:28:00,264530000.0,5667700.0,11700.0,0.0599999987,71.1900024414,23.3700008392,64829.0
2024-01-01 03:29:00,264530000.0,5667700.0,11200.0,0.0577777773,71.1900024414,23.3700008392,64829.0
2024-01-01 03:30:00,264530000.0,5667700.0,11200.0,0.0577777773,71.1900024414,23.3700008392,64829.0
2024-01-01 03:31:00,264530000.0,5667700.0,11200.0,0.0577777773,71.1900024414,23.3700008392,64829.0
2024-01-01 03:32:00,264530000.0,5667700.0,11700.0,0.0599999987,71.1900024414,23.3700008392,64829.0
2024-01-01 03:33:00,264530000.0,5667700.0,11200.0,0.0577777773,71.1900024414,23.3700008392,64829.0
2024-01-01 03:34:00,264530000.0,5667700.0,11700.0,0.0599999987,71.0800018311,23.2399997711,64829.0
2024-01-01 03:35:00,264530000.0,5667700.0,11700.0,0.0599999987,71.0800018311,23.2399997711,64829.0
2024-01-01 03:36:00,264530000.0,5667700.0,11700.0,0.0599999987,71.0800018311,23.2399997711,64830.0
2024-01-01 03:37:00,264530000.0,5667700.0,11700.0,0.0599999987,71.0800018311,23.2399997711,64830.0
2024-01-01 03:38:00,264530000.0,5667700.0,11700.0,0.0599999987,71.0800018311,23.2399997711,64830.0
2024-01-01 03:39:00,264530000.0,5667700.0,11700.0,0.0577777773,71.0800018311,23.2399997711,64830.0
2024-01-01 03:40:00,264530000.0,5667700.0,11700.0,0.0599999987,71.0800018311,23.2399997711,64830.0
2024-01-01 03:41:00,264530000.0,5667700.0,11700.0,0.0599999987,71.0800018311,23.2399997711,64830.0
2024-01-01 03:42:00,264530000.0,5667700.0,11700.0,0.0599999987,71.0800018311,23.2399997711,64830.0
2024-01-01 03:43:00,264530000.0,5667700.0,11200.0,0.0577777773,71.0800018311,23.2399997711,64830.0
2024-01-01 03:44:00,264539984.0,5667800.0,11100.0,0.0577777773,70.8399963379,23.4500007629,64830.0
